eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1000.0,1344.7630691499999,826,0.07675183,0.52080077,-3.579459,-0.00750513,70.36843,0.29624027013778687,591,1210368,1518.8066973599998,1210368
1000.0,1344.2464958800003,838,0.06296532,0.46328124,-3.5799549,-0.019240458,78.62569,0.5917375683784485,592,1212416,1521.25019282,1212416
1000.0,1342.20238389,830,0.084112,0.52246094,-3.582164,-0.01214167,76.607185,0.43466150760650635,593,1214464,1523.7159020890012,1214464
1000.0,1341.7967954299997,826,0.094992325,0.55629885,-3.5900369,-0.0024537998,67.976006,0.36686354875564575,594,1216512,1526.1936491180004,1216512
1000.0,1341.5712489300004,830,0.086260356,0.5391113,-3.6008248,-0.013071256,70.93871,0.501886636018753,595,1218560,1528.6597280490023,1218560
1000.0,1342.11741286,835,0.094368465,0.5667969,-3.6128776,-0.003512274,66.668686,0.27657032012939453,596,1220608,1531.1109121490008,1220608
1000.0,1344.85261251,832,0.10113709,0.5680176,-3.5978203,-0.0049236,73.76616,0.1311575174331665,597,1222656,1533.5707820780008,1222656
1000.0,1346.71714438,828,0.09011344,0.53876954,-3.5717068,-0.010781428,72.97332,0.3492979407310486,598,1224704,1536.0436620389992,1224704
1000.0,1349.50432235,825,0.09219377,0.5583496,-3.5689476,-0.002909039,70.953255,0.21856331825256348,599,1226752,1538.526283260002,1226752
1000.0,1349.0936468899997,831,0.10666609,0.5734375,-3.599786,-0.0055279294,68.18132,0.3749080300331116,600,1228800,1540.9904819750009,1228800
1000.0,1350.0797838400001,822,0.08044194,0.5419434,-3.6299293,-0.008429091,71.2339,0.1586536169052124,601,1230848,1543.4819443330016,1230848
1000.0,1351.7638120800004,833,0.10722822,0.575,-3.6415877,-0.00848628,67.9106,0.32154208421707153,602,1232896,1545.9390341750004,1232896
1000.0,1351.42679763,825,0.10626091,0.5744141,-3.6405861,-0.011887825,70.29735,0.3884846568107605,603,1234944,1548.4210140260002,1234944
1000.0,1351.1752415500002,825,0.09972475,0.56342775,-3.6259732,-0.004318569,68.14119,0.3352065086364746,604,1236992,1550.9011834350022,1236992
1000.0,1354.14095803,815,0.08472774,0.5456055,-3.6164298,-0.010683922,90.17554,0.24618631601333618,605,1239040,1553.4127680269994,1239040
1000.0,1355.4616207999998,823,0.1055394,0.568457,-3.6165612,-0.0096754655,71.48086,0.19907552003860474,606,1241088,1555.9009889570007,1241088
1000.0,1356.3196451699998,823,0.084188074,0.53652346,-3.5824294,-0.00829672,65.35035,0.1835615634918213,607,1243136,1558.3872302300006,1243136
1000.0,1356.1678929900002,830,0.08828221,0.5288086,-3.5881398,-0.016099144,73.41641,0.4553655982017517,608,1245184,1560.853939269,1245184
1000.0,1357.64559729,820,0.08050843,0.52919924,-3.6022491,-0.0041850293,73.19783,0.17534691095352173,609,1247232,1563.3495150880008,1247232
1000.0,1358.4731431300002,822,0.102730766,0.54487306,-3.598473,-0.01633914,74.248825,0.5192885100841522,610,1249280,1565.8413393890005,1249280
1000.0,1357.7585570400001,821,0.08482134,0.54604495,-3.5811782,-0.008203648,71.8622,0.25012290477752686,611,1251328,1568.3333632720023,1251328
1000.0,1356.79890777,822,0.07658315,0.52089846,-3.5625339,-0.016934013,71.91188,0.42913490533828735,612,1253376,1570.8232477210004,1253376
1000.0,1355.6712863899998,815,0.07343587,0.50737303,-3.5487046,-0.018497584,80.57591,0.3884204030036926,613,1255424,1573.3348602740007,1255424
1000.0,1355.8309093399998,817,0.06905787,0.4873047,-3.5352428,-0.019302554,81.47336,0.567790687084198,614,1257472,1575.8391583880002,1257472
1000.0,1351.20114335,820,0.07158674,0.51186526,-3.5049968,-0.02167376,74.18344,0.5046751499176025,615,1259520,1578.3352807720003,1259520
1000.0,1351.43306775,824,0.075540416,0.5007324,-3.5132127,-0.01544968,74.94221,0.4586637020111084,616,1261568,1580.8183677660018,1261568
1000.0,1349.72921298,821,0.09998704,0.57822263,-3.5355344,-0.001967064,65.93788,0.367851197719574,617,1263616,1583.3106279439999,1263616
1000.0,1349.2066837999998,821,0.09170793,0.5280762,-3.5383453,-0.009601391,74.014786,0.4657962918281555,618,1265664,1585.8040446289997,1265664
1000.0,1349.5749082300003,822,0.08916533,0.5437012,-3.5384965,-0.011942937,69.066154,0.25340408086776733,619,1267712,1588.293939342002,1267712
1000.0,1347.70626156,830,0.09175297,0.5073242,-3.5538116,-0.02274077,79.87752,0.6516131460666656,620,1269760,1590.7617950560016,1269760
1000.0,1344.7735296,828,0.08238511,0.54594725,-3.5499814,-0.01460278,66.59606,0.5389246046543121,621,1271808,1593.2352889149988,1271808
1000.0,1344.5503153900002,828,0.086968794,0.5233887,-3.538236,-0.013506229,75.51909,0.39001554250717163,622,1273856,1595.7090555700015,1273856
1000.0,1343.72788507,822,0.077310085,0.5315918,-3.5214515,-0.0044410406,72.95598,0.2120411992073059,623,1275904,1598.1990726139993,1275904
1000.0,1346.07369507,824,0.07024294,0.5041016,-3.5170016,-0.006657158,77.25563,0.1861061453819275,624,1277952,1600.6834590300023,1277952
1000.0,1343.52174352,823,0.069626555,0.48808593,-3.5278366,-0.020184714,115.1682,0.5523224472999573,625,1280000,1603.1698482909997,1280000
1000.0,1341.7360717899999,821,0.080069415,0.52563477,-3.5343165,-0.017085513,73.26692,0.5116088092327118,626,1282048,1605.6633550110018,1282048
1000.0,1341.6201443500001,826,0.0821741,0.5324219,-3.5245044,-0.011580229,76.0998,0.36946171522140503,627,1284096,1608.1411453460023,1284096
1000.0,1340.8869276500002,832,0.121957794,0.60302734,-3.530693,0.0012441081,67.2928,0.3101773262023926,628,1286144,1610.60099997,1286144
1000.0,1341.59645613,828,0.10073533,0.5791504,-3.5317779,0.00044281688,73.220566,0.2462959885597229,629,1288192,1613.0747979100015,1288192
1000.0,1342.14146591,834,0.08268714,0.5396973,-3.5178533,-0.009870352,71.59395,0.16488802433013916,630,1290240,1615.5294836419998,1290240
1000.0,1341.5965823300003,820,0.113986075,0.5480957,-3.520743,-0.0044876705,77.73502,0.41734057664871216,631,1292288,1618.0257985770004,1292288
1000.0,1341.4792912399998,830,0.10910835,0.56699216,-3.5359063,-0.007896036,73.14722,0.44630950689315796,632,1294336,1620.4921649060016,1294336
1000.0,1338.01729853,821,0.079408355,0.5118164,-3.5513883,-0.014232595,77.35959,0.5273956060409546,633,1296384,1622.987135749001,1296384
1000.0,1337.8003404899998,828,0.10457629,0.5656738,-3.5626793,-0.008362221,71.89632,0.3939219117164612,634,1298432,1625.4593028730014,1298432
1000.0,1337.71551185,829,0.086582884,0.53100586,-3.5655751,-0.0073262476,74.078865,0.49554866552352905,635,1300480,1627.929947785,1300480
1000.0,1335.54586559,831,0.06515665,0.48120117,-3.5687134,-0.022092748,80.269905,0.4580821394920349,636,1302528,1630.394742679,1302528
1000.0,1335.1826753399998,822,0.065199845,0.47421876,-3.571193,-0.017721035,83.61902,0.5764727592468262,637,1304576,1632.8840942440002,1304576
1000.0,1333.57091341,826,0.09161531,0.55498046,-3.558997,-0.006051319,70.56963,0.231187105178833,638,1306624,1635.3626631600018,1306624
1000.0,1334.29168511,827,0.12504195,0.61313474,-3.5422719,-0.0019774146,74.69368,0.31212490797042847,639,1308672,1637.8369865890018,1308672
1000.0,1334.0998316100001,830,0.108771265,0.5907715,-3.5468526,-0.003860087,75.22504,0.2922474145889282,640,1310720,1640.3036779590002,1310720
1000.0,1335.7022730600002,827,0.09575859,0.5709961,-3.5406785,-0.0042092255,72.47255,0.22558802366256714,641,1312768,1642.7787179110019,1312768
1000.0,1335.4197371399998,824,0.089872174,0.54599607,-3.543552,-0.011136932,74.84018,0.3946675658226013,642,1314816,1645.263136079,1314816
1000.0,1337.0844745799998,824,0.08597009,0.5516602,-3.5327392,-0.010386442,75.15794,0.26391321420669556,643,1316864,1647.746724749999,1316864
1000.0,1337.63435354,827,0.08937366,0.5547363,-3.5141168,-0.0136075495,72.63702,0.28192996978759766,644,1318912,1650.2231536440013,1318912
1000.0,1335.5902084200002,828,0.07161857,0.4942383,-3.5130222,-0.01887596,86.27135,0.6510567665100098,645,1320960,1652.6952296529998,1320960
1000.0,1332.03071206,834,0.067526646,0.5052246,-3.5048027,-0.016497605,110.85292,0.328999400138855,646,1323008,1655.1509650939988,1323008
1000.0,1330.1927266599998,825,0.104923464,0.5698242,-3.5074334,-0.011339123,75.09822,0.5306985974311829,647,1325056,1657.6336019100017,1325056
1000.0,1327.63115911,830,0.09831883,0.56757814,-3.5222955,-0.0054967385,75.61991,0.2375221848487854,648,1327104,1660.1003216810022,1327104
1000.0,1328.36679061,823,0.095040984,0.5595215,-3.5186086,-0.005766594,77.270256,0.4220823049545288,649,1329152,1662.5868480300014,1329152
1000.0,1327.5047178599998,821,0.09298076,0.5456055,-3.5105984,-0.009792727,79.49992,0.4722362160682678,650,1331200,1665.0790906030015,1331200
1000.0,1324.77467422,833,0.10136213,0.5714356,-3.5075917,-0.0011358702,70.92795,0.25876373052597046,651,1333248,1667.5368396880003,1333248
1000.0,1326.2302943900002,835,0.08208868,0.5373535,-3.5026011,-0.012285857,77.27956,0.25256216526031494,652,1335296,1669.9886747730015,1335296
1000.0,1325.31759751,834,0.123802744,0.6027344,-3.4913723,0.0022396946,76.48302,0.1392701268196106,653,1337344,1672.4438389989991,1337344
1000.0,1323.95321953,836,0.08562015,0.5282715,-3.4677048,-0.013172677,79.19004,0.4462249279022217,654,1339392,1674.8921615479994,1339392
1000.0,1321.18908505,826,0.09271965,0.55073243,-3.4606965,-0.01049563,74.90318,0.454568088054657,655,1341440,1677.369681905002,1341440
1000.0,1321.26886406,834,0.08731003,0.51049805,-3.4602056,-0.0114112655,76.58012,0.4684903025627136,656,1343488,1679.8231145649988,1343488
1000.0,1320.3867641000002,831,0.09948935,0.5847656,-3.4644794,-0.0048162728,76.241104,0.14172470569610596,657,1345536,1682.2878445909992,1345536
1000.0,1320.17127838,839,0.06921331,0.5046387,-3.4611034,-0.022573989,88.234604,0.5471957921981812,658,1347584,1684.7277481810015,1347584
1000.0,1317.3516834300003,836,0.094832435,0.5499512,-3.47822,-0.0091222515,78.69142,0.4093855619430542,659,1349632,1687.175989743002,1349632
1000.0,1316.0701435200003,831,0.11885883,0.5379394,-3.5016599,-0.022869721,93.06132,0.6856212615966797,660,1351680,1689.639969926,1351680
1000.0,1316.2812655300002,828,0.09579653,0.55429685,-3.497018,-0.0072202967,80.6278,0.46124744415283203,661,1353728,1692.111962111001,1353728
1000.0,1316.17019398,829,0.122479066,0.5919922,-3.467371,-0.0065885596,76.96083,0.5139384269714355,662,1355776,1694.5820720359989,1355776
1000.0,1314.13375049,831,0.10556264,0.57197267,-3.4457874,-0.009894017,77.03162,0.48772478103637695,663,1357824,1697.0446392060003,1357824
1000.0,1317.2900047199998,831,0.0783575,0.5080078,-3.4467819,-0.018436225,84.471436,0.6019521355628967,664,1359872,1699.507342052002,1359872
1000.0,1315.62077492,825,0.09599048,0.53808594,-3.4376063,-0.010977264,79.18263,0.5569929778575897,665,1361920,1701.988135382002,1361920
1000.0,1315.0850233500003,832,0.110031806,0.5701172,-3.4310718,-0.014183526,78.53648,0.5696364343166351,666,1363968,1704.4493514829992,1363968
1000.0,1315.95922688,835,0.089990295,0.5301269,-3.4364593,-0.009876542,111.00116,0.46723949909210205,667,1366016,1706.9010112180003,1366016
1000.0,1316.6426969899999,830,0.11127515,0.5836426,-3.4107475,-0.005872461,74.885666,0.3702113628387451,668,1368064,1709.366374827001,1368064
1000.0,1319.7923883800001,832,0.10116247,0.56689453,-3.4020703,-0.0042767148,79.9869,0.19943231344223022,669,1370112,1711.8262886070006,1370112
1000.0,1322.91975486,832,0.10415228,0.57714844,-3.4007173,-0.004251932,76.08433,0.36408066749572754,670,1372160,1714.2861333600013,1372160
1000.0,1323.3301973199998,838,0.09525521,0.5323242,-3.3883083,-0.006901469,78.42862,0.34489578008651733,671,1374208,1716.7304652210005,1374208
1000.0,1323.2555337099998,827,0.09341841,0.5516602,-3.3848443,-0.012659376,79.39019,0.34519559144973755,672,1376256,1719.2049607900008,1376256
1000.0,1322.7162910700001,832,0.09500919,0.5571777,-3.3630905,-0.0039600935,75.35359,0.38698911666870117,673,1378304,1721.6667534200024,1378304
1000.0,1325.6133631699997,831,0.11666088,0.5913574,-3.353653,-0.0055928184,74.18121,0.14149188995361328,674,1380352,1724.1307929159993,1380352
1000.0,1325.7491874800003,826,0.0775953,0.5348633,-3.3308017,-0.012265103,81.4886,0.296334445476532,675,1382400,1726.6086430260002,1382400
1000.0,1326.15889678,829,0.07369831,0.5301269,-3.3252213,-0.012879794,77.90633,0.1895095705986023,676,1384448,1729.0773854870022,1384448
1000.0,1326.9919101799999,836,0.088533625,0.552832,-3.313575,-0.0065600984,76.48206,0.3274562954902649,677,1386496,1731.5259358350013,1386496
1000.0,1326.2474345600003,832,0.0743192,0.5205078,-3.2962468,-0.012201422,80.78197,0.3742496967315674,678,1388544,1733.987969881,1388544
1000.0,1327.2577766,829,0.07193288,0.49609375,-3.2940705,-0.012080232,81.745316,0.31174635887145996,679,1390592,1736.4562707090008,1390592
1000.0,1328.2218578300003,830,0.071665145,0.49248046,-3.3024921,-0.012544716,77.59846,0.3139241933822632,680,1392640,1738.9241891370002,1392640
1000.0,1329.47601426,827,0.0862714,0.5511719,-3.309698,-0.008674424,77.07319,0.2413906455039978,681,1394688,1741.399032614001,1394688
1000.0,1331.5906074999998,832,0.09415932,0.54174805,-3.2942696,-0.00406273,75.64162,0.23994380235671997,682,1396736,1743.8601285619989,1396736
1000.0,1331.85866837,832,0.09380499,0.5578125,-3.2716694,-0.0050920267,76.40047,0.2717360258102417,683,1398784,1746.3216251910017,1398784
1000.0,1333.0493023499998,826,0.080765724,0.5310547,-3.249085,-0.008409346,77.84181,0.22772789001464844,684,1400832,1748.7987677749989,1400832
1000.0,1334.6668306999998,832,0.0864747,0.5379883,-3.236955,-0.0036291194,77.016396,0.2266128659248352,685,1402880,1751.260759470999,1402880
1000.0,1333.0360556700002,822,0.063585594,0.4684082,-3.2338214,-0.017353915,84.096886,0.4924236536026001,686,1404928,1753.7526848019988,1404928
1000.0,1334.48533754,825,0.07656629,0.5264648,-3.2312458,-0.015439108,82.260056,0.3678176999092102,687,1406976,1756.2341755769994,1406976
1000.0,1332.28642842,823,0.07565145,0.51713866,-3.2186363,-0.0051703537,111.71449,0.38843607902526855,688,1409024,1758.7218677220008,1409024
1000.0,1331.7366223000001,822,0.09503864,0.56083983,-3.201261,-0.0067809625,76.252914,0.329769492149353,689,1411072,1761.2137718609993,1411072
1000.0,1331.14698726,827,0.07080617,0.5180176,-3.1994557,-0.012448727,77.338684,0.31962013244628906,690,1413120,1763.6905287100017,1413120
1000.0,1330.92258872,824,0.076473564,0.5019043,-3.2082253,-0.015499234,84.58391,0.42403024435043335,691,1415168,1766.1744982749988,1415168
1000.0,1330.2299028099997,823,0.1067646,0.57304686,-3.1968782,-0.008381756,76.9785,0.31616294384002686,692,1417216,1768.662908831,1417216
1000.0,1329.86795797,831,0.08655695,0.5508789,-3.183128,-0.0064558377,74.28592,0.1606236696243286,693,1419264,1771.1273627420014,1419264
1000.0,1331.7976843099998,824,0.083694145,0.54174805,-3.1837292,-0.007858774,80.7781,0.27052366733551025,694,1421312,1773.6122529929999,1421312
1000.0,1330.4077889299997,825,0.116753265,0.5792969,-3.1852586,-0.009812232,76.553535,0.33309662342071533,695,1423360,1776.0927803939994,1423360
1000.0,1330.8930789899998,822,0.06474351,0.49560547,-3.1801314,-0.013584696,76.93424,0.27204424142837524,696,1425408,1778.584727616002,1425408
1000.0,1331.42489187,825,0.073026165,0.5150879,-3.1543934,-0.013381709,76.7551,0.3724096417427063,697,1427456,1781.0650856690008,1427456
1000.0,1330.3088800899998,827,0.083708726,0.51416016,-3.1531844,-0.011825645,79.63762,0.30744409561157227,698,1429504,1783.5394716920018,1429504
1000.0,1328.9213489400001,822,0.096126415,0.54897463,-3.1614811,-0.008642403,74.474365,0.23058360815048218,699,1431552,1786.0307132369999,1431552
1000.0,1330.03445325,821,0.08519139,0.53325194,-3.169852,-0.0052715326,78.209305,0.22961479425430298,700,1433600,1788.523255704,1433600
1000.0,1327.97151659,829,0.072816566,0.50219727,-3.1868522,-0.01952648,79.31964,0.3786124587059021,701,1435648,1790.9937187569994,1435648
1000.0,1329.8651431900005,825,0.106178306,0.58339846,-3.2001903,0.0036356524,73.14396,0.08584457635879517,702,1437696,1793.4745818730007,1437696
1000.0,1327.9418974199998,824,0.078670375,0.5307129,-3.176575,-0.01019758,82.988304,0.3868336081504822,703,1439744,1795.9582696770012,1439744
1000.0,1327.5007135899996,827,0.06714106,0.48344725,-3.1730819,-0.019485015,86.065285,0.45745885372161865,704,1441792,1798.4328339040003,1441792
1000.0,1325.7604646699997,828,0.08728143,0.5282715,-3.1852827,-0.018639883,85.5349,0.45485562086105347,705,1443840,1800.905565797002,1443840
1000.0,1326.1357259300003,832,0.07191385,0.5185059,-3.1872318,-0.015473701,81.094,0.29473429918289185,706,1445888,1803.3656172709998,1445888
1000.0,1326.50004187,832,0.09050172,0.5380371,-3.2001414,-0.0047360854,81.06039,0.3300979733467102,707,1447936,1805.826953521002,1447936
1000.0,1328.7106183600001,823,0.10253636,0.56811523,-3.1987398,-0.011185022,78.25489,0.356864869594574,708,1449984,1808.3131341180015,1449984
1000.0,1331.5052824799998,831,0.08165647,0.5227051,-3.1925406,-0.014600433,113.40652,0.4977819323539734,709,1452032,1810.7760288870013,1452032
1000.0,1330.9870280500002,825,0.08530027,0.52382815,-3.19968,-0.008815202,77.751724,0.3822559118270874,710,1454080,1813.257231235002,1454080
1000.0,1333.6207589200003,821,0.08592508,0.5504883,-3.2078087,-0.0046699876,78.091446,0.24305039644241333,711,1456128,1815.751855808001,1456128
1000.0,1333.32685679,829,0.08786073,0.51464844,-3.2242007,-0.015147893,80.808914,0.5345322489738464,712,1458176,1818.2217229060007,1458176
1000.0,1333.9861048100001,833,0.092334256,0.56293947,-3.2413182,-0.0029408252,73.854385,0.2114230990409851,713,1460224,1820.6789614180016,1460224
1000.0,1335.5680576000002,828,0.08269261,0.53134763,-3.2397125,-0.0074596717,79.64848,0.1723231077194214,714,1462272,1823.152836325,1462272
1000.0,1337.5487146000003,832,0.08288704,0.5083008,-3.2293162,-0.010615246,81.07904,0.3294997811317444,715,1464320,1825.6121173909996,1464320
1000.0,1338.5920955200002,825,0.07822036,0.5331543,-3.2158673,-0.010335276,80.337654,0.29090750217437744,716,1466368,1828.0932616270002,1466368
1000.0,1336.3568411200001,832,0.08801543,0.5396484,-3.2062995,-0.010171381,82.16963,0.47271662950515747,717,1468416,1830.5537885680023,1468416
1000.0,1334.24857595,833,0.07566778,0.4876953,-3.1958609,-0.01964229,82.74814,0.5000990331172943,718,1470464,1833.0122011439998,1470464
1000.0,1332.9634343999999,835,0.08621621,0.5223144,-3.2075157,-0.01749242,84.52145,0.5246323049068451,719,1472512,1835.4626294750014,1472512
1000.0,1333.4306465000002,828,0.08496261,0.534375,-3.2043087,-0.0073675057,85.38898,0.19656836986541748,720,1474560,1837.935632023,1474560
1000.0,1331.1398385399998,825,0.07387711,0.5040039,-3.1842313,-0.020083785,84.48866,0.47816169261932373,721,1476608,1840.4161975749994,1476608
1000.0,1329.6703125,833,0.06532146,0.49360353,-3.1690571,-0.014136212,82.052414,0.41333508491516113,722,1478656,1842.874201663999,1478656
1000.0,1329.6712663200003,829,0.08268852,0.50009763,-3.152277,-0.015473248,80.97115,0.4766806364059448,723,1480704,1845.3449201340009,1480704
1000.0,1330.58369342,833,0.104020335,0.5662109,-3.164586,-0.01366476,83.37233,0.5283067226409912,724,1482752,1847.8015694589994,1482752
1000.0,1330.1542648700001,833,0.060550652,0.49116212,-3.17128,-0.018142965,81.405594,0.444815993309021,725,1484800,1850.2581721310016,1484800
1000.0,1328.8200374799999,832,0.07094501,0.5046875,-3.1667829,-0.0153492,82.15476,0.5013376176357269,726,1486848,1852.7198351760017,1486848
1000.0,1329.355381,834,0.0878727,0.5467285,-3.1843941,-0.0043084756,78.71808,0.2794833183288574,727,1488896,1855.1736201960011,1488896
1000.0,1328.17341208,829,0.09659253,0.564209,-3.1893244,-0.0016179134,77.49594,0.1445223093032837,728,1490944,1857.6424334570002,1490944
1000.0,1328.71690105,829,0.105832145,0.5640625,-3.1922166,-0.000868137,81.63725,0.16728121042251587,729,1492992,1860.1114418130019,1492992
1000.0,1326.6079225499998,837,0.07870909,0.5060059,-3.198064,-0.021663062,111.03017,0.4992998242378235,730,1495040,1862.558143737002,1495040
1000.0,1328.7953652200003,823,0.077290215,0.52421874,-3.2000039,-0.010956351,80.46832,0.2172766923904419,731,1497088,1865.0448250580012,1497088
1000.0,1329.84032388,830,0.09278735,0.5680176,-3.2068925,-0.004750534,81.593315,0.15911328792572021,732,1499136,1867.5120929000004,1499136
1000.0,1331.15684007,835,0.10044068,0.56816405,-3.208159,-0.003828297,80.77104,0.17469251155853271,733,1501184,1869.9637683309993,1501184
1000.0,1332.91642394,823,0.09226169,0.5486816,-3.203854,-0.002273617,83.28098,0.31132423877716064,734,1503232,1872.452838543999,1503232
1000.0,1334.03430219,821,0.09416579,0.5431641,-3.2147274,-0.013802593,84.35311,0.48695093393325806,735,1505280,1874.9448674759988,1505280
1000.0,1334.3880633,818,0.10052016,0.56289065,-3.182912,-0.0015499792,78.59517,0.22262787818908691,736,1507328,1877.448708693999,1507328
1000.0,1336.1414936400001,825,0.10062288,0.5540527,-3.1603568,-0.007745301,82.11236,0.37624841928482056,737,1509376,1879.9295106550016,1509376
1000.0,1337.0559247,828,0.0631064,0.47045898,-3.169612,-0.02190021,86.93559,0.5181227326393127,738,1511424,1882.4005451390003,1511424
1000.0,1335.7138191,824,0.087113716,0.5364746,-3.1847396,-0.01283787,84.42273,0.5246931910514832,739,1513472,1884.8855696190003,1513472
1000.0,1338.50841804,828,0.0936086,0.5586914,-3.1951168,-0.005548922,83.5504,0.2521789073944092,740,1515520,1887.358974638999,1515520
1000.0,1339.56338376,828,0.062340207,0.49111328,-3.1848655,-0.016897481,86.8932,0.4945494532585144,741,1517568,1889.8307314990016,1517568
1000.0,1340.92461741,834,0.09357436,0.5588867,-3.182473,-0.007725302,79.73473,0.3112197518348694,742,1519616,1892.2841907030015,1519616
1000.0,1341.31323733,832,0.09664456,0.5648438,-3.1783738,-0.006028359,80.465965,0.4381639361381531,743,1521664,1894.744118098999,1521664
1000.0,1342.2123584100002,825,0.0905521,0.5408691,-3.1577592,-0.01007103,80.83305,0.43848878145217896,744,1523712,1897.2248010780022,1523712
1000.0,1341.4972422800001,826,0.15976492,0.63115233,-3.164052,0.008702817,79.40364,0.313933789730072,745,1525760,1899.703276313001,1525760
1000.0,1342.35423638,829,0.08657818,0.53989255,-3.1671152,-0.0050422405,81.128845,0.23469644784927368,746,1527808,1902.1722921239998,1527808
1000.0,1343.7799335,829,0.1059805,0.5816406,-3.1660001,-0.004132095,80.823425,0.3240230083465576,747,1529856,1904.6429470389994,1529856
1000.0,1345.46471973,832,0.113973215,0.5796875,-3.1779249,-0.0032157972,79.28316,0.38197362422943115,748,1531904,1907.1034509640012,1531904
1000.0,1346.7180234300001,828,0.106332794,0.5816895,-3.1731591,-0.00468223,78.948616,0.21965497732162476,749,1533952,1909.5769656320008,1533952
1000.0,1345.7018655299998,831,0.070788756,0.50756836,-3.1553237,-0.014514126,123.92273,0.4695138931274414,750,1536000,1912.0406528480016,1536000
1000.0,1347.21978379,832,0.08801987,0.552832,-3.1427846,-0.0065490557,82.548004,0.38705718517303467,751,1538048,1914.5028818729988,1538048
1000.0,1349.7118252799999,830,0.06533669,0.49384767,-3.1303537,-0.014109036,86.74533,0.4838661551475525,752,1540096,1916.9708694649999,1540096
1000.0,1349.4711868199997,829,0.06833535,0.47578126,-3.1273851,-0.019271888,95.57258,0.6040168106555939,753,1542144,1919.4396113000003,1542144
1000.0,1351.4901774300001,827,0.06512551,0.47548828,-3.1346548,-0.02233307,90.39386,0.5415954887866974,754,1544192,1921.9144192150015,1544192
1000.0,1349.25003818,836,0.09278022,0.5569824,-3.1312933,-0.00172108,83.34599,0.36124110221862793,755,1546240,1924.3646093060015,1546240
1000.0,1350.52381282,830,0.12513228,0.5882813,-3.1350327,0.0033848416,81.26398,0.16246449947357178,756,1548288,1926.8309463490004,1548288
1000.0,1351.46702463,817,0.090123914,0.5414551,-3.137629,-0.011142242,84.11029,0.3411933183670044,757,1550336,1929.335724880002,1550336
1000.0,1350.5572092800003,852,0.079125255,0.50527346,-3.1578867,-0.018411886,99.61743,0.6395038366317749,758,1552384,1931.738537494999,1552384
1000.0,1351.3519245999998,845,0.08346073,0.5312988,-3.1822278,-0.01045086,82.767746,0.4603378176689148,759,1554432,1934.1618710840012,1554432
1000.0,1351.4108136000002,846,0.10136783,0.57006836,-3.1965766,-0.0028060046,83.13224,0.3485926389694214,760,1556480,1936.5814332510017,1556480
1000.0,1352.0857729599998,852,0.06840333,0.49467772,-3.203748,-0.014862555,89.12486,0.4959964156150818,761,1558528,1938.9851852200009,1558528
1000.0,1353.0728244800002,843,0.10480456,0.5750977,-3.197261,0.0019186919,80.75059,0.4980900287628174,762,1560576,1941.414207730002,1560576
1000.0,1353.0833136200004,841,0.09226241,0.5583008,-3.2048955,-0.0047903894,81.25922,0.28268587589263916,763,1562624,1943.8493832060012,1562624
1000.0,1353.38618573,853,0.072338104,0.5208496,-3.1968935,-0.012679441,86.45859,0.31734973192214966,764,1564672,1946.2486446660005,1564672
1000.0,1354.46048466,858,0.071137115,0.52260745,-3.1732407,-0.010185914,82.64195,0.32601505517959595,765,1566720,1948.6352236950006,1566720
1000.0,1356.99714616,859,0.06725672,0.48339844,-3.148452,-0.015661886,88.09981,0.45115524530410767,766,1568768,1951.019010385,1568768
1000.0,1360.3695689099998,844,0.091268905,0.5397461,-3.1349413,-0.009831889,84.64216,0.2979399561882019,767,1570816,1953.4444660199988,1570816
1000.0,1360.5711183999997,853,0.096561745,0.55551755,-3.1183536,-0.01214686,83.21053,0.42742621898651123,768,1572864,1955.8450514950018,1572864
1000.0,1360.25437285,854,0.11225847,0.5692383,-3.1131434,-0.006378862,86.001366,0.21871322393417358,769,1574912,1958.2431633349988,1574912
1000.0,1363.4066203400005,834,0.081705265,0.52368164,-3.1119046,-0.009948848,84.296715,0.43589383363723755,770,1576960,1960.6968915420002,1576960
1000.0,1363.0218263300003,851,0.08199055,0.5340332,-3.1265593,-0.01336992,121.276184,0.3936218023300171,771,1579008,1963.101951965,1579008
1000.0,1363.5800372400004,837,0.08903525,0.5539551,-3.1339402,-0.005681645,85.99516,0.4053775668144226,772,1581056,1965.5466793230007,1581056
1000.0,1364.4538080700002,849,0.0945207,0.55737305,-3.1494408,-0.012474066,84.16284,0.1542930006980896,773,1583104,1967.9593392749994,1583104
1000.0,1365.78689522,844,0.10690345,0.58427733,-3.1496055,0.0002147165,77.33186,0.2263743281364441,774,1585152,1970.3856602390006,1585152
1000.0,1366.54138782,850,0.10798405,0.53862303,-3.1497982,-0.01215505,86.12963,0.5742101073265076,775,1587200,1972.7953478210002,1587200
1000.0,1368.70345243,831,0.07376933,0.49936524,-3.1482584,-0.011916824,94.1703,0.4992251396179199,776,1589248,1975.2603130380012,1589248
1000.0,1366.2604236199998,826,0.08028309,0.51904297,-3.1473498,-0.012270553,86.80315,0.5579827129840851,777,1591296,1977.7384173749997,1591296
1000.0,1363.0641450800001,873,0.07380388,0.5064453,-3.1369288,-0.015597622,93.42107,0.5836935341358185,778,1593344,1980.0831489789998,1593344
