# {"t_start": 1557720601.1438699, "env_id": "HalfCheetah-v2"} 
r,l,t
1414.395907,1000,1192.095789
1297.564523,1000,1193.685267
1372.991154,1000,1194.517308
1378.684855,1000,1196.116486
674.837273,1000,1196.936832
1398.693245,1000,1198.517099
1437.28125,1000,1199.346498
1413.161711,1000,1200.916729
1410.374258,1000,1201.742024
1410.486142,1000,1203.306941
1197.878222,1000,1204.135359
1420.326705,1000,1204.941428
1413.338613,1000,1206.546819
1371.468651,1000,1207.343369
1176.913943,1000,1208.931836
1370.309369,1000,1209.742763
1394.187938,1000,1211.339325
961.160942,1000,1212.141449
1332.805729,1000,1213.79028
1296.994569,1000,1214.601051
1388.565563,1000,1216.186354
1369.337633,1000,1217.001274
1389.028702,1000,1218.61385
1395.716806,1000,1219.421607
1431.603355,1000,1221.02848
1394.469722,1000,1221.840789
1350.999892,1000,1223.442626
1398.792228,1000,1224.243629
1367.596129,1000,1225.82899
1387.927627,1000,1226.651161
1303.851933,1000,1228.277292
1423.267229,1000,1229.105316
1351.02414,1000,1230.74143
1418.338649,1000,1231.535063
1425.663394,1000,1233.07923
1409.338058,1000,1233.866896
1459.57756,1000,1235.411464
1360.165531,1000,1236.203135
1413.470502,1000,1237.7517
1381.305646,1000,1238.54911
1360.990511,1000,1240.087316
1408.673864,1000,1240.879238
1410.616797,1000,1242.431873
1395.804555,1000,1243.213526
1391.4203,1000,1244.754556
1388.871872,1000,1245.550105
1363.917515,1000,1247.088268
1328.817399,1000,1247.88361
1414.397996,1000,1249.43151
